Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,单位：万人民币,单位：万人民币,单位：万人民币
长春市,898167,6634612,223065,1792677,675101,4841935,23.4,17.5,25.7
长春经济技术开发区,72189,568218,33589,237713,38599,330505,-12.0,6.5,-21.8
长春高新技术产业开发区,58200,395005,31425,200767,26774,194238,5.3,10.3,0.5
吉林市,49212,294875,38763,201927,10449,92948,-6.9,-5.6,-9.5
吉林高新技术产业开发区,3320,21571,3216,19226,104,2345,-12.9,9.0,-67.1
珲春市,170183,974995,116873,407324,53310,567671,17.9,17.7,18.1
黑龙江省,2567551,15638061,554022,3987874,2013529,11650187,9.7,21.5,6.1
哈尔滨市,367656,2400268,152301,1129871,215356,1270398,5.5,49.8,-16.5
哈尔滨经济技术开发区,96744,530725,21427,172638,75317,358087,-23.1,114.6,-41.3
哈尔滨高新技术产业开发区,58626,479783,22828,224216,35798,255567,-5.7,18.8,-20.2
大庆市,1066595,7703167,45617,390080,1020978,7313087,12.4,12.7,12.4
大庆高新技术产业开发区,36504,293419,11969,166473,24535,126946,-4.9,-12.3,6.9
黑河市,597645,1749255,57469,264065,540175,1485190,49.3,4.4,61.7
绥芬河市,191717,1153140,101532,577944,90185,575196,18.0,47.0,-1.5
绥化市,49787,285942,35682,220227,14105,65715,-10.1,29.8,-55.7
绥化经济技术开发区,7304,40736,7304,40736,-,-,3.5,3.5,-
上海市,34899673,209764177,15138011,85749346,19761662,124014831,0.6,1.8,-0.2
上海漕河泾浦江高科技园区,589497,3177469,328496,1522068,261001,1655400,14.6,34.1,1.1
上海经济技术开发区,25,217,25,217,0,1,-44.1,-43.5,-87.9
上海闵行经济技术开发区,76097,481235,47993,273240,28105,207995,5.1,1.2,10.6
上海浦东新区,21743440,129921975,8473984,47242479,13269456,82679496,1.4,-0.8,2.7
江苏省,46247484,268334441,30245337,172360834,16002147,95973607,8.5,8.0,9.3
南京市,4292140,26617964,2747680,16648074,1544460,9969890,-7.7,0.0,-18.3
南京高新技术外向型开发区,68306,451533,60154,383084,8152,68449,-8.8,-9.8,-2.3
无锡市,6489470,36267952,4324875,23647731,2164594,12620222,9.4,8.5,11.1
无锡高新技术产业开发区,3302652,18192580,1990040,10867373,1312612,7325207,7.7,6.4,9.6
常州市,2828674,15790918,2259654,12528710,569019,3262208,-0.1,1.1,-4.7
常州高新技术产业开发区,42096,246897,33521,187978,8575,58919,-12.0,-10.1,-17.6
苏州市,21304108,123168838,13487295,76321762,7816813,46847076,9.2,9.9,7.9
苏州工业园,5750867,32921104,3134456,16638268,2616411,16282835,20.1,23.2,17.1
苏州高新技术产业开发区,2108983,11706543,1482427,7724205,626557,3982338,-4.9,-12.2,13.5
南通市,2826053,17395518,1921633,11251262,904420,6144256,4.4,4.7,3.8
南通经济技术开发区,645321,3537865,410762,2198655,234560,1339210,17.2,32.4,-1.4
连云港市,1674830,8628070,386574,1898126,1288256,6729944,68.7,13.4,95.6
连云港经济技术开发区,342487,1551290,124094,636306,218394,914984,30.1,37.1,25.6
浙江省,46053933,256452081,35791497,190193076,10262436,66259004,7.8,8.6,5.5
杭州市,7691842,40631725,5636078,27392206,2055763,13239519,5.4,5.6,4.9
杭州经济技术开发区,706580,3899104,474122,2579453,232457,1319651,-1.9,18.9,-26.9
杭州高新技术产业开发区,274690,1544857,190584,1043039,84106,501818,43.7,17.8,164.2
宁波市,12004210,68114476,8368689,44531530,3635521,23582946,9.5,9.9,8.6
宁波经济技术开发区,1573805,8509436,690931,3636100,882874,4873336,1.7,-5.4,7.7
宁波高新技术产业开发区,339337,1872234,272319,1376435,67018,495798,39.2,36.4,47.8
宁波杭州湾经济技术开发区,159382,920351,132299,801688,27082,118663,42.6,44.6,30.2
温州市,2711746,13929424,2415331,11674064,296415,2255359,-5.2,-5.9,-1.3
温州经济技术开发区,149583,758869,149294,753251,290,5618,2.7,3.0,-27.7
湖州市,1407173,8851047,1291077,8199915,116096,651132,11.1,12.1,-0.7
湖州经济技术开发区,15559,91966,4272,47929,11288,44037,48.4,43.4,54.3
湖州莫干山高新技术产业开发区,18309,163397,8692,107924,9617,55473,126.8,103.2,193.0
金华市,7999945,42359554,7159690,37601031,840255,4758523,14.7,18.8,-9.5
金华经济技术开发区,63449,329091,56731,288753,6718,40338,23.8,19.2,71.2
台州市,2501326,13135001,2302508,11983359,198817,1151642,-10.7,-11.3,-3.9
台州湾经济技术开发区,208,2339,90,1396,119,944,-,-,-
安徽省,7375979,39678411,5015298,26858018,2360682,12820393,7.4,9.7,2.8
合肥市,3136196,16694399,2154174,11639291,982022,5055108,8.3,9.4,5.6
合肥经济技术开发区,1357755,6603752,830003,4257608,527752,2346143,30.6,30.4,31.0
合肥高新技术产业开发区,635173,3434237,495987,2756518,139185,677719,-3.4,-5.8,7.3
芜湖市,1356122,6947766,1130746,5609451,225375,1338316,19.2,19.1,19.2
芜湖经济技术开发区,956134,4635296,889485,4130747,66650,504548,21.8,20.8,30.3
芜湖高新技术产业开发区,19502,122303,17180,100040,2323,22263,25.3,15.3,105.2
蚌埠市,116081,741522,81841,482234,34240,259289,-27.3,-27.4,-27.0
蚌埠高新技术产业开发区,28281,150874,18703,89395,9578,61479,-12.1,-27.8,28.5
淮南市,25551,345518,23066,320750,2486,24768,2.0,-0.9,63.5
淮南经济技术开发区,1748,27655,1748,26945,-,710,-75.5,-75.9,-16.1
淮南高新技术产业开发区,5,6,5,6,-,-,12.6,12.6,-
马鞍山市,340563,2137811,207798,1207040,132764,930770,5.2,16.8,-6.7
马鞍山经济技术开发区,29604,197688,28622,190437,982,7251,9.9,28.9,-77.5
马鞍山慈湖高新技术产业开发区,38556,198026,36055,184324,2501,13702,34.4,39.1,-7.4
铜陵市,1057713,4446382,327691,816514,730022,3629868,8.6,63.2,1.0
铜陵经济技术开发区,98042,458818,85414,242549,12628,216269,242.7,149.3,491.0
安庆市,223216,1826938,161678,1430302,61537,396637,4.2,4.4,3.4
安庆经济技术开发区,103656,1146212,58329,883906,45327,262306,-2.6,-3.4,0.3
桐城经济技术开发区,1110,4657,860,3816,250,841,82.4,123.1,-0.2
滁州市,371697,2024877,313311,1731890,58386,292987,-1.3,0.3,-9.7
滁州经济技术开发区,134948,726232,108689,591483,26259,134748,-7.6,-3.2,-22.9
六安市,63692,362327,55320,307416,8372,54911,-30.6,-32.1,-20.7
六安经济技术开发区,10677,59341,10184,56204,493,3137,-44.1,-36.7,-82.0
宣城市,224943,1230860,210058,1121390,14885,109470,23.5,21.3,51.8
宁国经济技术开发区,50296,273253,48471,260690,1824,12564,19.5,22.7,-22.2
宣城经济技术开发区,18203,101779,16109,88138,2094,13641,54.2,39.4,387.9
池州市,106429,699410,21974,185963,84456,513446,2.5,9.2,0.3
池州经济技术开发区,46293,247780,7166,78818,39127,168963,13.6,5.4,17.9
福建省,17269880,99392657,10772230,61008862,6497650,38383794,4.6,9.4,-2.2
福州市,3790152,19271295,2871134,14475373,919018,4795922,15.9,13.7,23.3
福州经济技术开发区,358128,2219816,212763,1507548,145365,712268,15.9,25.4,-0.3
福州高新技术产业开发区,2526,14359,2423,13419,103,940,2.8,-2.3,289.5
厦门市,7955995,45694371,4351785,23385978,3604210,22308393,-4.9,4.3,-12.9
厦门火炬高技术产业开发区,383858,2298872,211136,948167,172722,1350705,33.1,2.2,69.1
平潭,154869,800880,108467,548223,46403,252657,16.0,81.6,-34.9
平潭综合实验区,154869,800880,108467,548223,46403,252657,16.0,81.6,-34.9
江西省,3821437,22069264,2662124,14336840,1159313,7732424,-29.0,-37.8,-3.5
南昌市,928218,4734177,643318,3141124,284900,1593053,-16.9,-25.2,6.4
南昌经济技术开发区,146653,904133,37785,252955,108868,651177,94.1,11.3,173.0
南昌小蓝经济技术开发区,9623,54330,8130,42872,1493,11458,-78.5,-82.7,143.7
南昌高新技术产业开发区,347155,1671829,258404,1161944,88751,509885,5.9,19.3,-15.6
景德镇市,53712,323031,51966,311156,1745,11875,-63.7,-51.4,-95.2
景德镇高新技术产业开发区,2483,10656,2105,8818,378,1837,-48.5,-51.5,-26.8
萍乡市,51956,309900,48569,249495,3387,60405,-76.3,-80.1,7.0
萍乡经济技术开发区,3636,18943,3616,17209,20,1735,-97.1,-97.3,-91.6
九江市,365555,2050580,191544,1117796,174011,932784,-57.3,-70.5,-8.1
九江经济技术开发区,88560,643020,56335,379850,32225,263170,-24.6,-14.7,-35.3
九江共青城高新技术产业开发区,3491,22674,3231,21571,260,1103,-59.6,-60.9,15.7
新余市,218119,1541611,118941,753096,99178,788515,-52.7,-46.7,-57.2
新余高新技术产业开发区,25233,136551,19972,104823,5261,31728,29.5,11.1,186.3
鹰潭市,407731,2339134,171074,613659,236657,1725474,6.6,-0.9,9.5
鹰潭高新技术产业开发区,16650,79893,9600,31159,7050,48735,-45.7,-66.9,-8.4
赣州市,794147,4793714,579437,3136806,214710,1656908,30.4,15.3,73.2
赣州经济技术开发区,421745,2700202,286313,1599432,135432,1100771,183.7,213.4,149.3
龙南经济技术开发区,30333,197596,25587,161913,4746,35683,51.1,35.4,219.2
瑞金经济技术开发区,25501,117119,25501,117096,0,22,-19.6,-19.5,-90.5
赣州高新技术产业开发区,16474,137916,7764,29384,8710,108533,10.4,-33.4,34.4
宜春市,185505,939451,158579,777607,26926,161844,-52.9,-58.3,25.8
宜春经济技术开发区,34203,97639,32357,88432,1845,9207,-70.1,-72.0,-12.9
宜春丰城高新技术产业开发区,33576,185405,22964,125098,10612,60307,62.4,31.1,221.6
上饶市,428768,2655054,355963,2279514,72805,375540,-13.7,-20.2,70.1
上饶经济技术开发区,198286,1160426,195880,1148576,2405,11849,153849.9,171808.2,13737.1
吉安市,249558,1493947,212836,1160670,36722,333277,-51.5,-56.8,-16.3
井冈山经济技术开发区,38243,235646,29290,178894,8953,56752,-52.1,-58.8,-1.5
吉安高新技术产业开发区,690,8236,690,8235,0,0,262.7,262.7,309.6
抚州市,138169,888665,129896,795916,8272,92748,-19.2,-22.5,27.7
抚州高新技术产业开发区,46198,368881,45757,351935,441,16946,443.6,458.4,250.7
山东省,29788775,161910454,19032794,99543004,10755982,62367449,4.3,9.1,-2.6
济南市,1654717,9895538,1156720,6885631,497997,3009908,-0.6,8.7,-16.7
济南高新技术产业开发区,819687,4802376,503005,3115516,316682,1686860,-8.9,11.2,-31.7
青岛市,8175736,43783012,4997765,25449899,3177970,18333113,1.8,9.8,-7.6
青岛经济技术开发区,2211934,13221137,1019826,5434230,1192108,7786908,-4.5,22.5,-17.2
青岛高新技术产业开发区,95178,521794,65287,335248,29891,186547,54.0,56.2,50.2
淄博市,921891,5082304,554287,3080215,367604,2002089,-2.8,3.2,-10.8
淄博高新技术产业开发区,115169,657074,101840,565440,13329,91634,-20.1,-14.4,-43.4
日照市,1196601,6527822,483150,2377131,713451,4150691,-8.7,-8.8,-8.7
日照经济技术开发区,106138,496502,38922,195877,67216,300625,-39.6,-54.9,-22.5
烟台市,4343406,21748252,2537523,13232947,1805882,8515305,-0.3,3.5,-5.6
烟台经济技术开发区,1414792,6710048,730577,3330216,684215,3379832,15.9,8.8,23.9
潍坊市,2800645,17437841,1992108,11941000,808537,5496841,11.1,9.6,14.3
潍坊高新技术产业开发区,812686,5784275,414162,3529849,398524,2254426,32.1,56.6,6.1
威海市,2210089,9863614,1774649,7615063,435441,2248551,-7.8,-7.9,-7.3
威海火炬高技术产业开发区,538000,1584075,481160,1278030,56840,306046,-0.6,8.7,-26.8
河南省,5686581,32531752,3726246,20083255,1960336,12448498,-13.8,-19.1,-3.5
郑州市,3569141,19780451,2321851,12065347,1247290,7715104,-20.7,-26.4,-9.8
郑州航空港经济综合实验区,2370392,13111493,1343513,6495764,1026879,6615729,-28.6,-44.4,-0.9
郑州高新技术产业开发区,94490,527864,88185,500119,6305,27745,19.1,20.3,1.4
洛阳市,214733,1257505,170881,1025413,43853,232092,8.3,6.8,15.3
洛阳高新技术产业开发区,18893,79622,15301,64572,3592,15050,18.8,35.1,-21.8
湖北省,5443042,31331518,3646743,21231644,1796298,10099874,5.3,4.5,6.9
武汉市,3430582,17515189,2209261,11113716,1221321,6401473,8.7,14.1,0.5
武汉经济技术开发区,351908,2323771,172758,1346315,179150,977456,38.6,43.7,32.2
武汉东湖新技术开发区,2175437,9510979,1491893,6080209,683544,3430769,20.9,22.6,17.9
黄石市,420600,2801940,125587,1040544,295012,1761396,15.4,-3.9,31.0
黄石经济技术开发区,66059,289001,45199,240982,20859,48019,23.4,15.8,83.9
十堰市,81918,584085,74543,543398,7375,40687,-30.0,-33.3,108.0
十堰经济技术开发区,13556,37537,12031,35908,1525,1628,11523.5,11019.3,-
襄阳市,252337,1972607,220995,1739683,31342,232924,-12.7,-14.4,2.5
襄阳经济技术开发区,6305,23722,6114,22212,191,1511,111.9,126.5,8.6
襄阳高新技术产业开发区,107123,481767,79390,333127,27733,148640,77.6,68.0,103.9
枣阳经济技术开发区,5149,223241,4678,221240,472,2001,-34.2,-34.7,433.1
鄂州市,102525,450132,79736,296935,22789,153197,52.1,108.2,-0.1
鄂州葛店经济技术开发区,16558,101560,16335,100850,223,710,590.9,594.2,312.2
孝感市,139734,839994,112079,704214,27655,135780,5.4,10.7,-15.4
汉川经济技术开发区,7354,63451,7201,62846,152,605,-9.1,-7.2,-71.4
荆州市,264006,1665655,222881,1252846,41125,412809,-7.9,6.1,-34.2
荆州经济技术开发区,79431,467135,57535,368603,21896,98532,29.3,35.3,10.7
湖南省,4519269,28225776,2787133,16429600,1732135,11796175,-14.6,-28.2,16.0
长沙市,2437429,13510696,1612174,8438590,825255,5072106,-11.1,-21.7,14.7
长沙经济技术开发区,426270,1917846,396431,1656406,29839,261441,-13.1,-13.9,-7.9
长沙高新技术产业开发区,597598,2766192,365435,1866376,232163,899816,9.2,17.9,-5.4
浏阳经济技术开发区,26542,172626,19437,109266,7106,63359,-66.4,-77.0,66.4
株洲市,190620,1186719,140407,921694,50213,265025,39.0,60.4,-5.1
株洲高新技术产业开发区,53979,350441,51622,332833,2357,17609,68.1,75.0,-4.0
湘潭市,248607,2057408,141235,1205148,107372,852260,39.4,17.4,90.0
湘潭经济技术开发区,129825,1062701,93885,680137,35940,382564,139.5,67.2,933.1
湘潭高新技术产业开发区,2804,204900,2055,201231,749,3669,3.9,3.0,108.3
衡阳市,273578,1636391,144857,753114,128721,883277,-38.0,-59.5,12.7
衡阳高新技术产业开发区,1924,6607,1527,5873,397,735,-67.6,-69.0,-49.1
岳阳市,354519,2483603,57401,404841,297117,2078762,-32.7,-61.6,-21.1
常德市,136010,681533,67399,337996,68611,343537,-36.9,-58.4,28.6
常德经济技术开发区,68878,288982,12502,48999,56376,239983,0.0,-69.7,88.6
常德高新技术产业开发区,11966,71816,11966,71813,0,2,-67.2,-67.2,-20.1
益阳市,55201,284606,50690,252005,4511,32601,-40.8,-39.9,-47.0
益阳高新技术产业开发区,5292,34158,3800,22498,1492,11660,-68.9,-67.1,-71.9
郴州市,244976,2868772,124777,1258890,120199,1609882,23.0,-24.8,144.5
郴州高新技术产业开发区,64325,1009985,29383,441001,34942,568983,43.2,-8.7,156.0
广东省,78253376,437054464,52025854,284699155,26227521,152355310,13.8,12.1,17.1
广州市,9479689,51923014,6048092,31177560,3431597,20745453,-4.3,-4.1,-4.6
广州经济技术开发区,1028846,5614446,429636,2480405,599210,3134040,-5.3,-1.6,-8.0
广州高新技术产业开发区,596452,3484578,381607,2205486,214845,1279092,-11.7,-14.1,-7.2
广州南沙新区,2134378,12734149,1076287,6316522,1058091,6417628,-21.6,-32.9,-5.9
深圳市,38952559,220131919,24976024,140887242,13976535,79244676,31.7,34.9,26.5
深圳科技工业园,163,1203,34,303,129,899,-65.5,138.7,-73.3
珠海市,3007574,15396681,2167153,10969838,840421,4426842,10.8,14.7,2.3
珠海经济技术开发区,15687,70560,3711,10532,11976,60028,16.6,-21.0,27.2
珠海高新技术产业开发区,52168,286217,29455,144281,22713,141937,173.2,186.3,161.2
珠海横琴新区,206479,1092349,126282,647813,80197,444536,5.9,5.0,7.1
汕头市,646759,2710783,535739,2187179,111019,523604,-19.7,-19.8,-19.1
佛山市,4119206,25313201,3255700,19747033,863506,5566169,-24.6,-31.0,12.4
江门市,1607989,9115571,1384376,7632304,223614,1483267,10.7,14.4,-5.4
湛江市,325523,3120511,130080,931509,195442,2189001,-3.3,-8.7,-0.7
湛江经济技术开发区,161092,1286673,46247,454433,114846,832240,-32.8,-15.6,-39.5
湛江高新技术产业开发区,-,27,-,27,-,-,-81.0,-81.0,-
茂名市,187771,714881,38851,233048,148919,481833,36.4,-5.8,74.3
茂名高新技术产业开发区,3715,21910,2227,13928,1488,7982,194.6,262.4,122.1
惠州市,3135906,18523599,1907942,10400272,1227964,8123328,22.7,6.8,51.5
惠州高新技术产业开发区,1138423,6545138,810508,4514337,327916,2030800,9.3,10.5,6.7
阳江市,259961,1248578,152922,813903,107039,434676,24.7,19.9,34.7
东莞市,11885905,63750565,7816191,40676979,4069714,23073587,3.4,-1.1,12.6
东莞松山湖高新技术产业开发区,150321,834989,121673,655632,28647,179356,67.1,65.5,73.0
中山市,2581680,13696197,2295673,11956205,286007,1739992,12.6,15.0,-1.3
中山火炬高技术产业开发区,179,1289,50,390,128,899,-17.9,-42.6,0.9
广西壮族自治区,6176902,34527823,3227313,19180014,2949589,15347809,12.0,28.5,-3.6
南宁市,708468,4119764,329285,1778182,379183,2341582,-25.1,-27.0,-23.7
南宁高新技术产业开发区,17681,117695,11714,77505,5967,40190,-11.4,12.8,-37.3
桂林市,91448,525279,87058,488796,4390,36483,10.3,13.8,-22.1
桂林新技术产业开发区,46958,251155,45269,239672,1689,11483,18.5,18.1,26.1
北海市,255925,1564117,70957,672547,184968,891570,-10.7,1.2,-18.0
崇左市,2116520,13437576,1734548,11074678,381972,2362898,42.1,57.2,-2.1
防城港市,1231027,5163885,300490,771976,930537,4391909,8.1,97.9,0.1
海南省,2193926,13044085,824219,4552571,1369706,8491514,13.8,19.6,10.9
海口市,616279,3872676,223195,1361685,393084,2510991,-8.9,-15.3,-5.0
海南国际科技工业园,16545,79257,10075,49482,6470,29775,8.2,3.7,16.6
儋州市,1053396,6439845,269403,1514562,783993,4925283,29.4,-4.0,44.9
洋浦经济开发区,394436,2382870,173785,1085028,220650,1297842,16.7,6.9,26.3
重庆市,6218858,33973542,4468616,23587693,1750242,10385849,-2.7,2.8,-13.1
重庆高新技术产业开发区,18893,100529,12353,68033,6540,32496,6.9,0.9,22.0
重庆两江新区,2349750,12353687,1598660,8238056,751090,4115631,-1.6,1.2,-6.7
万州经济技术开发区,48553,303770,16360,94071,32193,209699,21.4,10.6,27.0
重庆经济技术开发区,51719,212450,50072,155932,1648,56518,-23.4,-27.2,-10.4
长寿经济技术开发区,23689,128496,17974,106089,5716,22407,-16.7,-24.0,53.3
四川省,8842468,49066351,4961184,29199443,3881284,19866908,8.9,0.8,23.5
成都市,7233491,39178597,3793495,21861071,3439997,17317526,9.2,-3.0,29.8
成都经济技术开发区,173112,777802,110511,530709,62601,247093,-11.8,-13.3,-8.5
成都高新技术产业开发区,5539166,28312079,2665727,14041128,2873439,14270951,17.5,6.2,31.3
泸州市,106078,1182964,59417,853578,46661,329386,76.0,70.5,92.2
泸州高新技术产业开发区,36411,753997,14600,568340,21811,185658,135.5,194.3,46.1
绵阳市,222529,1474876,130165,1005654,92365,469222,24.8,42.5,-1.5
绵阳经济技术开发区,32234,209678,30174,199636,2060,10042,37.7,42.1,-14.5
绵阳高新技术产业开发区,104237,655397,48695,381904,55542,273493,27.6,79.2,-9.0
广元市,2620,35600,2299,11071,321,24529,-28.4,-38.3,-22.8
广元经济技术开发区,588,3000,582,2905,6,95,-52.2,-52.6,-37.7
乐山市,49473,356926,43248,281915,6226,75011,-0.2,5.1,-16.1
乐山高新技术产业开发区,132,2063,75,420,57,1643,461.4,123.6,814.7
宜宾市,457833,1653596,414545,1211492,43288,442104,-11.5,6.1,-39.1
宜宾临港经济技术开发区,393399,1221968,376724,1005509,16675,216459,11.6,28.5,-30.7
贵州省,668059,3687850,378089,2360986,289971,1326864,11.4,5.2,24.6
贵阳市,403265,2285038,234373,1443325,168892,841713,14.1,15.5,11.8
贵阳高新技术产业开发区,6129,80565,3183,16360,2946,64206,-26.7,-51.7,-15.5
云南省,2210497,12320648,803996,4412688,1406501,7907960,0.0,5.2,-2.6
昆明市,1348889,6736060,457401,2304580,891488,4431481,10.2,21.6,5.1
昆明经济技术开发区,50457,347160,12770,174111,37687,173049,-17.7,-20.7,-14.4
昆明嵩明杨林经济技术开发区,6009,64258,4202,56199,1806,8059,164.2,184.5,76.3
昆明高新技术产业开发区,371208,1875237,197788,1016822,173420,858415,27.9,79.7,-4.6
红河州,179384,989042,72633,355763,106751,633280,-17.6,-22.0,-14.9
蒙自经济技术开发区,2687,279064,2490,132913,197,146150,-60.8,-51.1,-66.8
曲靖市,24356,128782,16014,95583,8342,33199,31.4,40.4,11.0
曲靖经济技术开发区,5624,25010,3955,10554,1669,14456,18.1,-14.9,64.7
西藏自治区,40583,380064,30905,320949,9679,59115,132.4,122.9,202.0
拉萨市,27603,259448,18770,205524,8834,53924,183.3,174.5,222.7
拉萨经济技术开发区,17542,145270,9558,99223,7984,46047,260.8,231.1,347.4
陕西省,3618851,22700907,2443296,15370834,1175555,7330073,12.5,17.8,2.6
西安市,3307688,20385753,2221210,13656860,1086478,6728893,12.6,17.0,4.6
陕西航天经济技术开发区,74005,278308,9711,64367,64294,213941,-67.1,-48.6,-70.3
陕西航空经济技术开发区,3329,9498,575,6684,2753,2813,158.6,85.0,4586.0
陕西西安经济技术开发区,409016,2257745,320867,1817974,88149,439771,-25.6,-25.2,-27.5
西安新技术产业开发区,1400438,8795390,951138,5811238,449300,2984152,39.7,36.8,45.7
宝鸡市,70491,550978,58510,497823,11981,53155,0.7,35.7,-70.5
宝鸡高新技术产业开发区,5494,24501,5243,21915,250,2585,-79.0,-68.6,-94.5
咸阳市,119795,678731,68681,381883,51113,296848,-0.6,10.7,-12.1
杨凌农业高新技术产业示范区,12365,70143,8128,50010,4237,20133,30.2,35.3,19.1
汉中市,6316,178763,5402,161321,914,17442,-2.7,63.6,-79.5
汉中经济技术开发区,1198,107480,1185,107026,13,454,-5.7,198.1,-99.4
榆林市,63712,497337,44177,356947,19535,140390,132.4,91.3,412.8
榆林经济技术开发区,39216,351598,32478,275668,6738,75930,316.2,232.3,4906.3
甘肃省,570838,2643126,113236,609581,457602,2033546,-2.9,-9.5,-0.8
兰州市,101919,533028,46287,203053,55632,329975,-18.9,-21.6,-17.1
兰州新技术产业开发区,255,5121,104,2620,151,2501,-55.3,-68.5,-19.8
青海省,29684,227504,21550,149893,8134,77611,-10.0,11.8,-34.7
西宁市,24767,186957,16677,111243,8090,75714,-5.4,39.6,-35.8
西宁经济技术开发区,9028,71312,8968,33402,59,37910,-21.9,50.8,-45.2
青海高新技术产业开发区,456,2627,232,2312,224,315,335.7,2798.7,-39.8
海西州,757,8587,757,7308,-,1279,-77.7,-80.9,1094.8
格尔木昆仑经济技术开发区,208,457,208,457,-,-,-40.9,-40.9,-
宁夏回族自治区,169740,1008473,125548,714115,44191,294358,-7.4,-13.3,11.1
