Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,单位：万人民币,单位：万人民币,单位：万人民币
上海闵行经济技术开发区,101512,405138,50297,225247,51214,179891,5.6,1.6,11.0
上海浦东新区,21814524,108216885,8109860,38775060,13704664,69441825,1.7,-2.4,4.2
江苏省,46798253,222128903,30204151,142120457,16594102,80008446,9.2,7.5,12.4
南京市,4338284,22334098,2823586,13903059,1514697,8431039,-7.4,-0.4,-16.9
南京高新技术外向型开发区,65240,383227,55299,322930,9940,60297,-5.9,-8.2,8.6
无锡市,6500720,29781622,4177564,19323282,2323156,10458340,9.5,7.6,13.1
无锡高新技术产业开发区,3169756,14890448,1847148,8877838,1322608,6012610,8.1,5.5,12.1
常州市,2844946,12964108,2326622,10269425,518324,2694683,-1.0,0.5,-6.4
常州高新技术产业开发区,41339,204823,30899,154479,10440,50344,-12.5,-11.1,-16.5
苏州市,21700813,101883725,13650291,62835974,8050523,39047751,10.4,9.9,11.2
苏州工业园,5705630,27170761,2793770,13504295,2911860,13666466,22.9,21.9,23.9
苏州高新技术产业开发区,2087790,9597370,1337901,6241715,749889,3355655,-1.5,-9.8,19.1
南通市,3035924,14567549,2037061,9329699,998864,5237850,5.6,4.0,8.5
南通经济技术开发区,660179,2892611,404954,1787895,255225,1104716,20.5,32.2,5.3
连云港市,1481035,6957986,306317,1511372,1174718,5446613,87.3,13.9,128.1
连云港经济技术开发区,298694,1209844,117370,512212,181325,697632,35.6,41.3,31.7
浙江省,46499346,210494592,34878475,154503169,11620872,55991423,7.6,7.4,8.4
杭州市,7227057,32945260,5020270,21757062,2206787,11188198,6.0,4.8,8.5
杭州经济技术开发区,747927,3192545,482835,2105357,265092,1087189,1.4,19.8,-21.9
杭州高新技术产业开发区,311593,1270118,248095,852406,63498,417712,46.3,20.8,157.4
宁波市,12434480,56094836,8387332,36166471,4047148,19928365,9.2,8.2,11.1
宁波经济技术开发区,1560319,6944891,667997,2946295,892322,3998597,0.1,-8.2,7.2
宁波高新技术产业开发区,353241,1533267,254550,1104434,98691,428833,39.6,33.6,57.8
宁波杭州湾经济技术开发区,168648,761388,150975,669629,17673,91760,49.7,51.0,41.0
温州市,2548545,11314158,2166813,9354325,381731,1959833,-6.4,-9.0,9.0
温州经济技术开发区,147452,609320,146299,603990,1153,5330,1.1,1.4,-21.7
湖州市,1344342,7444436,1228097,6909300,116245,535136,12.7,13.6,2.6
湖州经济技术开发区,8509,76407,4207,43657,4302,32750,62.0,57.7,68.2
湖州莫干山高新技术产业开发区,21880,145088,14754,99232,7127,45856,137.1,115.8,201.5
金华市,8205122,34361516,7420170,30443100,784952,3918416,14.1,18.3,-10.6
金华经济技术开发区,56891,265642,47404,232022,9487,33620,22.9,18.7,62.9
台州市,2295954,10637922,2080100,9681364,215854,956558,-13.5,-14.2,-6.1
台州湾经济技术开发区,363,2131,45,1306,319,825,-,-,-
安徽省,6800203,32257291,4819518,21851495,1980685,10405796,5.7,8.5,0.3
合肥市,2775009,13566217,2087995,9493831,687014,4072386,7.6,9.5,3.3
合肥经济技术开发区,991273,5246076,713763,3427686,277509,1818390,30.7,30.8,30.7
合肥高新技术产业开发区,602047,2801822,498247,2263301,103800,538521,-2.8,-4.5,5.1
芜湖市,1282527,5590508,1076039,4478782,206488,1111726,17.9,17.5,19.6
芜湖经济技术开发区,874810,3679004,789274,3241340,85536,437663,19.8,17.9,36.2
芜湖高新技术产业开发区,23349,102800,20698,82860,2650,19940,23.8,12.0,120.8
蚌埠市,118201,625441,77223,400392,40978,225048,-27.8,-30.6,-22.3
蚌埠高新技术产业开发区,26246,122593,12945,70692,13301,51901,-16.7,-36.2,42.7
淮南市,67177,319967,63368,297684,3809,22282,11.8,9.3,62.0
淮南经济技术开发区,789,25907,654,25197,136,710,-75.1,-75.6,6.0
淮南高新技术产业开发区,-,1,-,1,-,-,-72.2,-72.2,-
马鞍山市,362249,1803293,204922,999242,157327,804051,10.6,20.4,0.3
马鞍山经济技术开发区,29885,168084,29431,161815,454,6269,11.2,34.1,-79.4
马鞍山慈湖高新技术产业开发区,38473,159470,35219,148269,3254,11201,25.7,30.2,-13.6
铜陵市,765361,3330578,158196,488853,607165,2841725,-4.9,12.4,-7.3
铜陵经济技术开发区,61485,358793,43633,157134,17852,201659,214.7,90.7,537.5
安庆市,249221,1603713,194238,1268613,54984,335099,9.8,10.0,9.3
安庆经济技术开发区,83750,1042556,59531,825577,24219,216979,3.7,5.8,-3.6
桐城经济技术开发区,902,3547,729,2956,173,591,69.8,111.9,-14.8
滁州市,372226,1653180,318039,1418579,54187,234601,-4.6,-2.7,-14.7
滁州经济技术开发区,139836,591283,110551,482794,29285,108489,-10.2,-5.8,-25.7
六安市,65785,298672,52732,252122,13053,46551,-33.8,-36.3,-15.2
六安经济技术开发区,9516,48664,8901,46020,615,2643,-49.8,-43.8,-82.4
宣城市,233164,1005908,215860,911324,17305,94584,24.1,21.3,59.4
宁国经济技术开发区,59703,222957,57064,212218,2639,10739,16.6,20.2,-26.1
宣城经济技术开发区,19235,83574,16090,72027,3144,11547,59.7,43.1,473.1
池州市,135502,593045,38563,163989,96939,429055,1.8,11.0,-1.4
池州经济技术开发区,58886,201651,21766,71652,37120,130000,3.5,1.2,4.7
福建省,16285490,82152528,9832407,50237648,6453083,31914880,4.3,9.7,-3.2
福州市,2732290,15497518,1971795,11604258,760495,3893259,19.5,18.5,22.7
福州经济技术开发区,322802,1859917,173648,1294782,149155,565135,17.9,30.6,-3.5
福州高新技术产业开发区,2397,11834,2062,10996,335,837,-0.8,-6.4,338.7
厦门市,7685102,37764882,4160144,19034806,3524958,18730077,-6.9,0.6,-13.4
厦门火炬高技术产业开发区,326845,1915006,165760,737031,161085,1177975,38.1,-4.3,91.0
平潭,148761,645624,94272,439650,54489,205974,20.7,90.1,-32.2
平潭综合实验区,148761,645624,94272,439650,54489,205974,20.7,90.1,-32.2
江西省,3905791,18228207,2500746,11674819,1405045,6553388,-32.2,-41.9,-3.4
南昌市,829199,3805947,587183,2497797,242015,1308150,-19.0,-29.0,10.9
南昌经济技术开发区,137800,757479,41336,215170,96464,542310,101.5,5.9,214.0
南昌小蓝经济技术开发区,13335,44707,9986,34742,3350,9966,-81.1,-85.0,126.3
南昌高新技术产业开发区,319419,1324675,231528,903540,87891,421135,10.9,20.0,-4.6
景德镇市,45455,269319,44389,259190,1066,10130,-67.5,-55.4,-95.9
景德镇高新技术产业开发区,1327,8173,1165,6713,161,1459,-57.5,-60.2,-38.4
萍乡市,63073,257838,58914,200816,4159,57022,-78.4,-82.6,37.2
萍乡经济技术开发区,3247,15311,2594,13592,654,1719,-97.5,-97.8,-75.4
九江市,383746,1685405,222369,926252,161377,759154,-62.0,-74.2,-10.3
九江经济技术开发区,117449,554479,77888,323515,39561,230964,-22.9,-15.6,-31.3
九江共青城高新技术产业开发区,4023,19184,3859,18340,165,843,-63.3,-64.7,101.7
新余市,248763,1323460,113805,634155,134959,689305,-53.4,-48.3,-57.2
新余高新技术产业开发区,22745,111318,21496,84851,1249,26467,31.9,10.3,254.5
鹰潭市,471193,1911235,168921,442586,302272,1468649,-3.3,-21.5,4.0
鹰潭高新技术产业开发区,14588,63243,6988,21558,7601,41685,-52.3,-76.3,0.7
赣州市,871745,3999433,491225,2557363,380520,1442070,30.9,13.5,79.6
赣州经济技术开发区,485571,2278480,219898,1313119,265673,965362,178.8,198.2,156.2
龙南经济技术开发区,35469,167263,24726,136326,10743,30937,59.6,42.4,241.4
瑞金经济技术开发区,19106,91618,19106,91595,0,22,-24.2,-24.1,-90.1
赣州高新技术产业开发区,31544,121328,5063,21620,26481,99708,20.9,-39.5,54.2
宜春市,195212,753949,151904,619031,43308,134918,-58.8,-64.1,26.7
宜春经济技术开发区,21376,63436,19114,56075,2262,7361,-79.0,-80.9,-12.4
宜春丰城高新技术产业开发区,32904,151829,23683,102134,9221,49695,47.1,16.4,220.0
上饶市,433542,2226510,353126,1923551,80415,302959,-5.7,-12.1,75.3
上饶经济技术开发区,196047,962140,189072,952696,6975,9444,137251.4,153237.8,11826.1
吉安市,236786,1244616,192731,948060,44056,296556,-53.2,-59.8,-2.1
井冈山经济技术开发区,41836,197402,30896,149604,10940,47799,-53.0,-59.4,-7.6
吉安高新技术产业开发区,1537,7546,1537,7545,0,0,332.4,332.4,2575.0
抚州市,127077,750496,116179,666020,10899,84476,-24.1,-28.4,43.4
抚州高新技术产业开发区,37545,322683,35358,306178,2187,16505,451.3,451.0,457.7
山东省,27310749,131978548,16631173,80511427,10679576,51467121,6.6,11.6,-0.5
济南市,1718606,8245091,1233916,5729151,484690,2515940,0.6,11.2,-17.4
济南高新技术产业开发区,861120,3982436,568013,2612442,293107,1369995,-9.9,11.2,-33.8
青岛市,7581685,35618498,4206131,20452724,3375554,15165774,1.9,9.5,-6.7
青岛经济技术开发区,2001003,11004163,918860,4414661,1082144,6589502,-3.1,20.8,-14.5
青岛高新技术产业开发区,90837,426526,62572,269870,28265,156655,61.9,65.0,56.7
淄博市,679548,4126401,482514,2526105,197034,1600297,-4.3,1.4,-12.1
淄博高新技术产业开发区,102156,541906,86151,463600,16006,78305,-23.4,-17.9,-45.3
日照市,1029326,5351796,384154,1894168,645172,3457628,-8.2,-13.6,-5.0
日照经济技术开发区,99506,390355,37422,156946,62083,233409,-46.8,-60.4,-30.8
烟台市,3588180,17372605,2082999,10695374,1505182,6677230,1.0,3.5,-2.8
烟台经济技术开发区,1209329,5289171,596563,2599580,612766,2689591,14.4,3.3,27.5
潍坊市,2751463,14637489,1913778,9949281,837685,4688208,12.2,8.8,20.2
潍坊高新技术产业开发区,967651,4971590,580204,3115687,387447,1855903,30.5,52.5,5.1
威海市,1453061,7654594,1117861,5840303,335200,1814291,-0.1,3.6,-10.2
威海火炬高技术产业开发区,240323,1045907,181486,796701,58837,249206,-13.6,-6.8,-29.9
河南省,5674883,26836042,3329664,16356564,2345220,10479478,-15.6,-22.6,-1.7
郑州市,3406201,16211524,2013600,9743542,1392602,6467983,-23.3,-31.2,-7.2
郑州航空港经济综合实验区,2298760,10740905,1097732,5152251,1201028,5588654,-32.4,-49.8,-0.7
郑州高新技术产业开发区,97417,433374,85015,411934,12402,21440,20.7,23.1,-12.5
洛阳市,232809,1042687,177114,854448,55695,188239,9.0,10.1,4.2
洛阳高新技术产业开发区,21102,60729,12586,49270,8516,11459,4.9,19.3,-31.0
湖北省,5446050,26249727,3632940,17945445,1813110,8304281,7.6,6.1,10.8
武汉市,3198060,14094482,2058499,8904559,1139561,5189923,8.0,10.4,4.2
武汉经济技术开发区,391842,1973181,251324,1173556,140518,799624,47.6,55.3,37.6
武汉东湖新技术开发区,1784539,7333394,1121503,4588317,663036,2745077,15.1,14.1,16.9
黄石市,502355,2372472,145838,914966,356517,1457506,14.2,-3.9,29.6
黄石经济技术开发区,60114,222943,46431,195783,13683,27160,17.9,15.6,38.2
十堰市,108231,502167,100713,468855,7518,33312,-24.8,-28.0,109.9
十堰经济技术开发区,4475,23980,4465,23877,9,103,202605.0,201735.1,-
襄阳市,253301,1784954,231608,1583373,21693,201581,-9.5,-11.9,15.4
襄阳经济技术开发区,5440,17417,5093,16098,348,1320,81.9,92.2,10.1
襄阳高新技术产业开发区,74517,374643,58414,253737,16103,120906,62.0,52.3,86.9
枣阳经济技术开发区,11452,240432,11045,238902,407,1530,-26.0,-26.4,703.0
鄂州市,84481,347607,57122,217199,27360,130408,39.6,84.7,-0.8
鄂州葛店经济技术开发区,29517,85002,29316,84515,202,487,761.7,765.4,390.2
孝感市,109153,748626,87113,640487,22040,108139,15.1,24.8,-21.2
汉川经济技术开发区,12490,56097,12461,55645,29,452,-1.8,0.6,-75.5
荆州市,256365,1401897,234690,1030213,21676,371684,-6.8,4.2,-27.8
荆州经济技术开发区,73334,387703,62309,311067,11026,76636,33.1,40.6,9.2
湖南省,4775032,23708874,2814530,13643037,1960501,10065837,-17.3,-32.1,17.2
长沙市,2374771,11072381,1509269,6826271,865502,4246110,-16.5,-28.0,12.3
长沙经济技术开发区,340815,1491317,293686,1259729,47129,231588,-25.2,-28.4,-0.7
长沙高新技术产业开发区,450317,2167983,344347,1500941,105970,667042,3.1,16.4,-17.9
浏阳经济技术开发区,29213,146083,22866,89830,6347,56254,-67.4,-78.5,81.7
株洲市,178048,996203,139727,781451,38321,214752,44.9,68.0,-3.3
株洲高新技术产业开发区,60904,296342,58455,281211,2449,15131,82.7,92.3,-5.1
湘潭市,270389,1810680,190067,1064064,80323,746616,45.9,22.4,101.1
湘潭经济技术开发区,128997,934232,113120,586327,15877,347905,162.0,79.2,1089.5
湘潭高新技术产业开发区,12777,202172,12416,199251,361,2921,6.8,6.1,103.0
衡阳市,283935,1362120,134945,608246,148989,753874,-42.9,-65.1,16.7
衡阳高新技术产业开发区,996,4684,733,4346,263,338,-75.3,-75.2,-75.9
岳阳市,493946,2129142,76244,347490,417701,1781652,-34.2,-64.2,-21.4
常德市,107528,545523,71456,270597,36072,274926,-26.4,-50.4,40.9
常德经济技术开发区,34095,220104,9215,36497,24880,183607,-2.0,-76.0,152.3
常德高新技术产业开发区,17593,59850,17592,59848,1,2,-33.9,-33.9,-25.7
益阳市,52688,229405,45787,201315,6900,28090,-47.8,-47.7,-48.4
益阳高新技术产业开发区,6014,28866,3601,18698,2413,10168,-72.3,-71.5,-73.6
郴州市,442266,2625127,180929,1134337,261337,1490790,33.1,-20.3,171.1
郴州高新技术产业开发区,121916,947009,49606,411794,72310,535214,52.2,-4.6,181.1
广东省,78504051,358814752,52317561,232693903,26186491,126120848,13.6,10.7,19.2
广州市,9017444,42451681,5587460,25132261,3429985,17319420,-7.6,-9.5,-4.7
广州经济技术开发区,1036456,4586715,476525,2051316,559931,2535399,-7.1,-2.2,-10.6
广州高新技术产业开发区,615903,2888123,397539,1823860,218364,1064263,-14.8,-19.2,-6.0
广州南沙新区,2157445,10602754,1000155,5240042,1157289,5362713,-26.0,-38.9,-6.8
深圳市,40167088,181180209,26628814,115926548,13538274,65253661,34.3,37.2,29.4
深圳科技工业园,28,1040,11,270,17,770,-65.1,150.9,-73.2
珠海市,2869011,12386812,2149829,8801652,719182,3585161,10.4,13.4,3.5
珠海经济技术开发区,19515,54873,3477,6821,16038,48052,16.7,-40.5,35.2
珠海高新技术产业开发区,36462,234041,20939,114818,15523,119223,174.1,185.4,164.0
珠海横琴新区,186671,885826,132400,521532,54272,364294,29.6,23.2,40.1
汕头市,430758,2064562,342199,1651897,88559,412665,-17.9,-17.3,-20.2
佛山市,4224215,21195212,3307380,16492823,916836,4702389,-28.7,-35.6,14.6
江门市,1588208,7507944,1320523,6248240,267685,1259704,9.6,13.6,-6.7
湛江市,399492,2794799,176051,801429,223440,1993369,6.7,-0.7,9.9
湛江经济技术开发区,154203,1125134,75350,408186,78853,716948,-28.7,-4.8,-37.6
湛江高新技术产业开发区,27,27,27,27,-,-,-55.1,-55.1,-
茂名市,177988,527083,40389,194196,137599,332886,22.2,-8.0,51.2
茂名高新技术产业开发区,3552,18194,3113,11701,439,6494,381.2,228.7,2834.6
惠州市,3318259,15387388,1848733,8491905,1469526,6895482,29.6,8.9,69.1
惠州高新技术产业开发区,1193653,5406347,843075,3703305,350579,1703041,12.6,12.6,12.6
阳江市,236532,988771,134983,661029,101549,327742,25.5,16.5,48.8
东莞市,11707540,51864726,7383645,32861153,4323895,19003573,2.0,-3.4,13.0
东莞松山湖高新技术产业开发区,156785,684668,123720,533959,33064,150709,71.0,68.6,79.8
中山市,2471792,11116744,2159507,9661357,312285,1455387,11.6,13.6,-0.2
中山火炬高技术产业开发区,174,1111,61,340,114,771,-4.8,-26.0,9.0
广西壮族自治区,6060875,28335166,3571349,15953332,2489526,12381834,9.5,26.9,-7.0
南宁市,628596,3407290,321600,1448637,306997,1958653,-28.4,-31.1,-26.2
南宁高新技术产业开发区,21340,100014,15569,65791,5771,34223,-2.6,15.5,-25.1
桂林市,97078,433831,91115,401737,5964,32094,9.1,11.3,-12.3
桂林新技术产业开发区,44501,204197,42867,194403,1634,9794,15.9,15.4,25.2
北海市,177783,1306467,75641,601594,102142,704873,-6.3,22.7,-22.1
崇左市,2549248,11314622,2180797,9340823,368451,1973799,42.8,55.8,2.4
防城港市,850582,3932598,113379,471487,737203,3461111,-0.4,52.8,-4.9
海南省,2074479,10863471,718937,3729232,1355542,7134239,14.0,27.9,7.9
海口市,632904,3261448,274121,1138585,358783,2122863,0.9,21.6,-7.5
海南国际科技工业园,9955,62712,8678,39407,1277,23305,4.0,-1.9,15.9
儋州市,1016270,5395377,186012,1245946,830258,4149430,23.5,-13.9,42.0
洋浦经济开发区,372197,1989033,138994,912031,233202,1077002,10.1,-3.1,24.4
重庆市,6114970,27899162,4225180,19257858,1889790,8641303,-3.1,2.8,-14.0
重庆高新技术产业开发区,18902,81635,14776,55680,4126,25955,4.7,-2.9,25.7
重庆两江新区,2202340,10004577,1424739,6639650,777601,3364927,-3.3,-0.4,-8.7
万州经济技术开发区,48677,256248,11386,77711,37291,178537,43.9,11.1,65.1
重庆经济技术开发区,51185,160731,49159,105860,2026,54871,-40.5,-49.2,-11.1
长寿经济技术开发区,21436,104612,19335,88115,2102,16496,-29.1,-34.1,20.2
四川省,8411945,40231212,4571592,24238572,3840354,15992640,6.9,-1.6,23.1
成都市,7055064,31944538,3701998,18067669,3353066,13876869,7.2,-5.2,29.2
成都经济技术开发区,111127,604690,66726,420198,44401,184492,-11.7,-9.6,-16.1
成都高新技术产业开发区,5360536,22772758,2615907,11375426,2744629,11397331,16.7,5.8,30.0
泸州市,210667,1076974,141284,794162,69384,282812,78.4,75.2,88.3
泸州高新技术产业开发区,158529,717674,115026,553740,43502,163934,144.6,204.6,46.9
绵阳市,227201,1252397,126756,875540,100445,376858,25.3,45.1,-4.9
绵阳经济技术开发区,24078,177443,22316,169461,1762,7982,43.4,49.1,-21.1
绵阳高新技术产业开发区,92497,551205,34847,333255,57650,217950,22.8,72.2,-14.6
广元市,24057,32949,1368,8772,22690,24177,65.3,-44.1,470.4
广元经济技术开发区,729,2412,721,2323,7,90,-59.5,-60.0,-34.6
乐山市,67385,307456,56233,238668,11152,68788,2.0,3.5,-2.6
乐山高新技术产业开发区,184,1931,86,345,99,1586,529.8,147.5,849.0
宜宾市,165699,1193771,107303,796947,58396,396824,-24.6,-17.6,-35.6
宜宾临港经济技术开发区,100657,828063,70065,628785,30592,199277,-9.0,-4.0,-21.8
贵州省,523043,3019830,368846,1983195,154197,1036634,11.1,7.5,18.7
贵阳市,311765,1881736,192651,1209250,119114,672487,14.7,18.6,8.1
贵阳高新技术产业开发区,17020,74407,2305,13170,14715,61237,-14.1,-55.1,6.9
云南省,2389785,10105770,865398,3610372,1524387,6495397,0.0,5.3,-2.7
昆明市,1354122,5380984,504249,1848086,849873,3532898,9.7,26.2,2.8
昆明经济技术开发区,101997,297674,56156,162204,45842,135470,-6.6,-7.0,-6.2
昆明嵩明杨林经济技术开发区,11124,58156,9551,51997,1573,6159,193.8,226.7,58.7
昆明高新技术产业开发区,397904,1498212,216943,819034,180961,679177,20.6,91.2,-16.6
红河州,183123,809924,58106,283130,125017,526794,-20.7,-31.1,-13.6
蒙自经济技术开发区,14819,276389,12468,130423,2351,145966,-57.4,-49.9,-62.5
曲靖市,15849,104427,8734,79570,7115,24857,30.6,43.3,1.6
曲靖经济技术开发区,2864,19387,245,6599,2619,12787,39.0,-25.9,154.0
西藏自治区,60917,339481,44329,290045,16589,49436,193.2,184.6,256.2
拉萨市,44759,231845,29038,186754,15721,45090,177.4,160.7,277.6
拉萨经济技术开发区,19612,127728,4869,89665,14743,38063,248.8,216.3,360.3
陕西省,3895348,19083061,2683552,12927901,1211796,6155160,11.5,18.2,-0.5
西安市,3580142,17078804,2481345,11435889,1098798,5642915,10.8,16.4,1.0
陕西航天经济技术开发区,37352,204303,10395,54656,26957,149647,-72.5,-49.0,-76.5
陕西航空经济技术开发区,402,6169,390,6109,12,60,556.5,594.4,0.4
陕西西安经济技术开发区,346221,1849148,260822,1497109,85399,352039,-26.9,-24.8,-34.7
西安新技术产业开发区,1441291,7394851,979508,4860099,461783,2534753,40.1,37.5,45.2
宝鸡市,112362,480487,88655,439312,23706,41174,-0.6,36.8,-74.6
宝鸡高新技术产业开发区,3684,19007,3482,16672,201,2335,-83.4,-75.4,-95.0
咸阳市,75375,559052,50222,313317,25154,245736,1.8,14.7,-10.9
杨凌农业高新技术产业示范区,8974,57778,6521,41882,2453,15896,27.7,35.5,10.8
汉中市,10493,172448,9785,155919,707,16528,0.6,77.7,-80.3
汉中经济技术开发区,3055,106281,3055,105840,-,441,-2.2,234.1,-99.4
榆林市,51268,433625,24203,312770,27065,120855,165.1,124.2,403.0
榆林经济技术开发区,27629,312382,15272,243190,12357,69192,528.8,402.5,5302.3
甘肃省,331461,2051276,104449,496345,227012,1554931,-9.3,-15.0,-7.4
兰州市,72343,431145,31391,156767,40951,274379,-9.3,-31.8,11.8
兰州新技术产业开发区,258,4866,122,2515,136,2351,-48.8,-61.3,-21.5
青海省,55037,197958,39100,128344,15937,69614,-5.4,9.7,-24.5
西宁市,46188,162328,30456,94566,15732,67761,1.3,37.9,-26.1
西宁经济技术开发区,16037,62422,8073,24434,7964,37989,-13.4,32.4,-29.2
青海高新技术产业开发区,780,2171,780,2080,-,91,-,-,-
海西州,1239,7830,1239,6551,-,1279,-77.0,-80.7,1094.8
格尔木昆仑经济技术开发区,15,250,15,250,-,-,-63.3,-63.3,-
宁夏回族自治区,170904,838751,119685,588580,51219,250171,-7.7,-14.5,13.8
银川市,98110,495611,63720,315522,34390,180089,-19.0,-28.6,6.0
