Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,单位：万人民币,单位：万人民币,单位：万人民币
六安市,71048,71048,67327,67327,3722,3722,9.3,14.0,-37.2
六安经济技术开发区,9630,9630,9024,9024,607,607,-13.3,-16.5,103.6
宣城市,252599,252599,227784,227784,24815,24815,17.6,15.6,40.7
宁国经济技术开发区,45317,45317,43414,43414,1904,1904,-1.3,-1.6,5.2
宣城经济技术开发区,16814,16814,16000,16000,813,813,-11.8,-11.7,-14.9
池州市,156559,156559,33030,33030,123529,123529,44.0,-5.9,67.9
池州经济技术开发区,55565,55565,8440,8440,47125,47125,74.6,-26.4,131.4
福建省,16451524,16451524,11207175,11207175,5244348,5244348,-13.3,-7.7,-23.3
福州市,2299599,2299599,1647834,1647834,651765,651765,-37.9,-41.8,-25.0
福州经济技术开发区,341998,341998,228227,228227,113770,113770,-26.3,-32.3,-10.5
福州高新技术产业开发区,4126,4126,3735,3735,392,392,37.8,28.7,322.8
厦门市,7539190,7539190,4666831,4666831,2872359,2872359,-5.2,15.5,-26.6
厦门火炬高技术产业开发区,350901,350901,220511,220511,130391,130391,-17.8,48.3,-53.2
平潭,80638,80638,52029,52029,28609,28609,-38.6,-34.1,-45.3
平潭综合实验区,80638,80638,52029,52029,28609,28609,-38.6,-34.1,-45.3
江西省,3973016,3973016,2697434,2697434,1275582,1275582,4.1,3.6,5.3
南昌市,946208,946208,670547,670547,275661,275661,25.0,35.7,4.9
南昌经济技术开发区,155027,155027,52855,52855,102171,102171,-22.4,-34.9,-14.0
南昌小蓝经济技术开发区,21596,21596,20395,20395,1201,1201,225.6,273.8,2.1
南昌高新技术产业开发区,399378,399378,263150,263150,136229,136229,52.9,72.3,25.7
景德镇市,67492,67492,65360,65360,2132,2132,-15.1,-11.8,-60.5
景德镇高新技术产业开发区,2720,2720,1798,1798,923,923,-2.3,-16.5,45.9
萍乡市,54263,54263,43333,43333,10930,10930,2.6,-6.8,70.4
萍乡经济技术开发区,4130,4130,3380,3380,750,750,-53.8,-61.3,296.7
九江市,363660,363660,181282,181282,182378,182378,-1.7,-14.3,15.1
九江经济技术开发区,65105,65105,34436,34436,30669,30669,-52.2,-58.9,-41.5
九江共青城高新技术产业开发区,5216,5216,4918,4918,298,298,7.2,8.0,-4.8
新余市,167506,167506,69012,69012,98494,98494,-40.7,-47.0,-35.4
新余高新技术产业开发区,30534,30534,20305,20305,10229,10229,1.9,10.0,-11.1
鹰潭市,437353,437353,93034,93034,344319,344319,21.0,31.0,18.6
鹰潭高新技术产业开发区,19197,19197,9432,9432,9765,9765,78.3,231.4,23.3
贵溪经济技术开发区,45124,45124,5159,5159,39966,39966,-,-,-
赣州市,927483,927483,726473,726473,201010,201010,4.0,3.6,5.3
赣州经济技术开发区,516719,516719,417458,417458,99261,99261,0.8,0.7,1.1
龙南经济技术开发区,40061,40061,28033,28033,12029,12029,21.6,-1.6,168.6
瑞金经济技术开发区,30504,30504,30333,30333,171,171,-,41.5,-
赣州高新技术产业开发区,13147,13147,5528,5528,7619,7619,-8.6,44.8,-27.9
宜春市,211641,211641,190145,190145,21496,21496,48.9,63.9,-17.8
宜春经济技术开发区,34496,34496,33210,33210,1286,1286,240.1,280.5,-9.1
宜春丰城高新技术产业开发区,38390,38390,27252,27252,11138,11138,22.2,49.0,-15.0
上饶市,291190,291190,233516,233516,57673,57673,-34.8,-41.9,29.3
上饶经济技术开发区,45651,45651,45624,45624,27,27,-56.7,-56.7,37.9
吉安市,287565,287565,229326,229326,58239,58239,4.2,5.9,-2.1
井冈山经济技术开发区,38952,38952,31531,31531,7421,7421,-11.5,-6.8,-27.1
吉安高新技术产业开发区,329,329,329,329,0,0,-76.6,-76.6,-
抚州市,218656,218656,195407,195407,23249,23249,41.4,38.9,65.8
抚州高新技术产业开发区,100821,100821,98466,98466,2355,2355,80.2,78.7,179.8
山东省,27415762,27415762,17760646,17760646,9655116,9655116,8.7,15.4,-1.8
济南市,1927567,1927567,1288581,1288581,638986,638986,13.5,10.1,21.0
济南高新技术产业开发区,904841,904841,493981,493981,410860,410860,11.7,4.1,22.5
青岛市,7861564,7861564,4957473,4957473,2904090,2904090,11.9,19.3,1.3
青岛经济技术开发区,2461388,2461388,1194566,1194566,1266822,1266822,12.4,31.1,-1.0
青岛高新技术产业开发区,116812,116812,73041,73041,43770,43770,57.3,70.6,39.2
淄博市,849959,849959,584599,584599,265360,265360,-14.2,6.8,-40.2
淄博高新技术产业开发区,142894,142894,123176,123176,19718,19718,26.4,23.3,49.4
日照市,1164919,1164919,399876,399876,765043,765043,23.2,1.9,38.3
日照经济技术开发区,35009,35009,15288,15288,19722,19722,-49.1,-32.5,-57.2
烟台市,4058224,4058224,2510940,2510940,1547284,1547284,34.8,34.1,36.0
烟台经济技术开发区,847760,847760,504443,504443,343318,343318,7.4,11.4,2.1
潍坊市,2388288,2388288,1807758,1807758,580530,580530,-18.3,0.3,-48.1
潍坊高新技术产业开发区,420150,420150,233983,233983,186167,186167,-43.2,-42.3,-44.3
威海市,1677008,1677008,1276087,1276087,400921,400921,4.7,3.6,8.5
威海火炬高技术产业开发区,255972,255972,207363,207363,48608,48608,30.0,39.1,1.6
河南省,7086003,7086003,4680624,4680624,2405380,2405380,13.5,27.8,-6.7
郑州市,4738232,4738232,3130818,3130818,1607413,1607413,21.2,39.1,-3.0
郑州经济开发区,190917,190917,127031,127031,63887,63887,-2.8,-14.1,31.2
郑州航空港经济综合实验区,3336799,3336799,2054613,2054613,1282186,1282186,25.8,71.5,-11.8
郑州高新技术产业开发区,101479,101479,84962,84962,16516,16516,6.7,-8.5,624.2
洛阳市,254316,254316,189124,189124,65192,65192,25.1,14.4,71.8
洛阳高新技术产业开发区,96499,96499,38714,38714,57785,57785,135.9,192.3,108.9
湖北省,5642016,5642016,3821439,3821439,1820577,1820577,-1.4,-1.3,-1.8
武汉市,3256438,3256438,1957141,1957141,1299297,1299297,-1.0,-11.7,21.1
武汉经济技术开发区,262401,262401,166050,166050,96352,96352,-46.7,-42.8,-52.3
武汉东湖新技术开发区,1868109,1868109,981050,981050,887059,887059,38.3,17.3,72.5
黄石市,429597,429597,186309,186309,243288,243288,-15.8,-4.0,-23.1
黄石经济技术开发区,128877,128877,54973,54973,73904,73904,180.3,22.7,6317.2
十堰市,160393,160393,156671,156671,3722,3722,79.9,90.4,-46.0
十堰经济技术开发区,38382,38382,36925,36925,1457,1457,883.0,847.0,27021.2
襄阳市,217686,217686,207845,207845,9841,9841,-41.6,-33.5,-83.7
襄阳经济技术开发区,3628,3628,2645,2645,983,983,266.1,252.6,308.3
襄阳高新技术产业开发区,47603,47603,41387,41387,6216,6216,-23.1,7.5,-73.4
枣阳经济技术开发区,29441,29441,29231,29231,210,210,-51.1,-51.3,-8.4
鄂州市,131077,131077,86695,86695,44382,44382,75.8,97.6,44.6
鄂州葛店经济技术开发区,23528,23528,23098,23098,430,430,-8.4,-9.9,1401.4
孝感市,166794,166794,140032,140032,26762,26762,38.2,36.2,49.4
汉川经济技术开发区,18724,18724,18447,18447,276,276,35.2,34.9,55.3
荆州市,301448,301448,244772,244772,56676,56676,-20.0,11.8,-64.1
荆州经济技术开发区,107874,107874,90550,90550,17324,17324,50.6,68.8,-3.7
湖南省,4490182,4490182,2780177,2780177,1710005,1710005,-5.7,7.0,-20.9
长沙市,2499472,2499472,1696727,1696727,802745,802745,13.3,38.6,-18.2
长沙经济技术开发区,468097,468097,417464,417464,50633,50633,194.1,268.2,10.6
长沙高新技术产业开发区,551156,551156,348463,348463,202693,202693,23.8,8.0,65.4
浏阳经济技术开发区,28937,28937,17275,17275,11661,11661,25.9,3.8,83.5
株洲市,216775,216775,153984,153984,62791,62791,-13.7,-24.9,35.7
株洲高新技术产业开发区,57525,57525,53093,53093,4432,4432,-24.2,-27.2,48.5
湘潭市,313484,313484,160933,160933,152551,152551,-27.8,-41.7,-3.3
湘潭经济技术开发区,195050,195050,96129,96129,98921,98921,-25.5,-46.0,18.2
湘潭高新技术产业开发区,2166,2166,1620,1620,545,545,-96.0,-97.0,-16.1
衡阳市,250324,250324,115799,115799,134525,134525,-4.9,-1.7,-7.5
衡阳高新技术产业开发区,2209,2209,2123,2123,86,86,443.0,469.1,155.3
岳阳市,347285,347285,65091,65091,282195,282195,-27.7,-19.9,-29.3
岳阳经济技术开发区,896,896,531,531,365,365,-83.4,-83.7,-82.9
常德市,148561,148561,85884,85884,62676,62676,44.2,76.2,15.5
常德经济技术开发区,57631,57631,13193,13193,44438,44438,27.4,100.2,15.0
常德高新技术产业开发区,20944,20944,20944,20944,-,-,157.5,157.5,-
益阳市,58687,58687,54341,54341,4345,4345,26.3,36.4,-34.6
益阳高新技术产业开发区,3116,3116,1495,1495,1620,1620,-7.0,-31.0,37.1
郴州市,241771,241771,108542,108542,133229,133229,-49.6,-47.5,-51.3
郴州高新技术产业开发区,43464,43464,15185,15185,28279,28279,-61.6,-44.2,-67.1
娄底市,92557,92557,30040,30040,62517,62517,-17.9,-24.4,-14.4
娄底经济技术开发区,68369,68369,9423,9423,58946,58946,-24.7,-62.1,-10.6
怀化市,114640,114640,110323,110323,4317,4317,122.6,148.1,-38.7
怀化高新技术产业开发区,156,156,101,101,55,55,-98.8,-99.3,-
广东省,74946759,74946759,49024344,49024344,25922415,25922415,-3.7,-5.9,0.7
广州市,10388840,10388840,6852824,6852824,3536016,3536016,10.8,22.9,-7.0
广州经济技术开发区,940617,940617,445515,445515,495102,495102,6.0,8.3,3.9
广州高新技术产业开发区,440599,440599,288215,288215,152384,152384,-20.3,-20.7,-19.6
广州南沙新区,3052636,3052636,1755623,1755623,1297013,1297013,13.2,27.1,-1.4
深圳市,33255920,33255920,20957655,20957655,12298265,12298265,-14.0,-17.9,-6.4
深圳科技工业园,160,160,6,6,154,154,35.8,-79.2,74.1
珠海市,2703493,2703493,1908161,1908161,795332,795332,1.7,2.2,0.6
珠海经济技术开发区,41426,41426,18254,18254,23172,23172,459.0,1522.8,268.7
珠海高新技术产业开发区,163336,163336,149688,149688,13648,13648,214.9,458.0,-45.5
横琴粤澳深度合作区,319863,319863,152114,152114,167749,167749,64.5,33.0,109.6
汕头市,461295,461295,377673,377673,83622,83622,6.9,6.6,8.3
佛山市,4419343,4419343,3647568,3647568,771775,771775,-17.7,-14.7,-29.2
佛山高新技术产业开发区,-,-,-,-,-,-,-,-,-
江门市,1792859,1792859,1551081,1551081,241778,241778,10.4,12.7,-2.2
湛江市,794483,794483,156607,156607,637876,637876,13.3,-0.1,17.2
湛江经济技术开发区,590676,590676,72753,72753,517923,517923,137.7,1.3,193.2
湛江高新技术产业开发区,-,-,-,-,-,-,-,-,-
茂名市,121710,121710,54622,54622,67088,67088,-0.6,7.3,-6.3
茂名高新技术产业开发区,5966,5966,2501,2501,3465,3465,21.6,30.5,15.8
惠州市,3259640,3259640,1796065,1796065,1463575,1463575,-0.7,-7.7,9.4
惠州高新技术产业开发区,1135150,1135150,756090,756090,379060,379060,3.3,0.3,9.9
阳江市,210709,210709,171810,171810,38899,38899,9.4,16.0,-12.5
东莞市,12982373,12982373,7971430,7971430,5010943,5010943,19.6,8.6,42.3
东莞松山湖高新技术产业开发区,166129,166129,133234,133234,32896,32896,17.6,21.9,3.1
中山市,2614151,2614151,2326482,2326482,287668,287668,7.5,9.1,-3.9
中山火炬高技术产业开发区,146,146,54,54,92,92,-57.4,-34.9,-64.5
广西壮族自治区,7361935,7361935,5250485,5250485,2111451,2111451,14.5,45.9,-25.5
南宁市,716778,716778,301104,301104,415674,415674,-22.0,-12.3,-27.8
南宁高新技术产业开发区,17501,17501,8288,8288,9212,9212,-13.5,-39.4,40.5
桂林市,107569,107569,100844,100844,6724,6724,8.5,11.1,-19.6
桂林新技术产业开发区,44755,44755,43812,43812,943,943,-8.8,-6.1,-60.5
北海市,784149,784149,677490,677490,106659,106659,198.0,550.6,-32.9
崇左市,2225794,2225794,2040821,2040821,184973,184973,-18.5,-7.7,-64.5
防城港市,1651391,1651391,801989,801989,849401,849401,113.6,653.8,27.4
海南省,2221935,2221935,734512,734512,1487422,1487422,-7.6,-10.2,-6.3
海口市,765509,765509,228235,228235,537274,537274,5.7,24.5,-0.6
海南国际科技工业园,8998,8998,5595,5595,3404,3404,-25.6,-18.9,-34.5
儋州市,1022690,1022690,273096,273096,749594,749594,-13.1,-18.6,-10.9
洋浦经济开发区,468586,468586,195239,195239,273347,273347,9.8,-23.8,60.2
重庆市,5202652,5202652,3889088,3889088,1313564,1313564,-5.5,7.0,-29.9
重庆高新技术产业开发区,23423,23423,18245,18245,5178,5178,19.2,48.1,-29.3
重庆两江新区,1932626,1932626,1367256,1367256,565369,565369,-6.2,1.1,-20.2
万州经济技术开发区,139257,139257,47561,47561,91696,91696,92.5,86.4,95.8
重庆经济技术开发区,8701,8701,7110,7110,1591,1591,-74.5,7.8,-94.2
长寿经济技术开发区,48112,48112,29757,29757,18355,18355,85.2,43.2,253.7
四川省,8963708,8963708,5778708,5778708,3184999,3184999,-2.3,-6.3,5.8
成都市,7116592,7116592,4358604,4358604,2757987,2757987,3.9,1.0,8.7
成都经济技术开发区,81300,81300,35513,35513,45787,45787,-38.9,-63.7,29.9
成都高新技术产业开发区,5313794,5313794,2975645,2975645,2338149,2338149,25.5,39.2,11.5
泸州市,357463,357463,261197,261197,96266,96266,95.8,104.8,74.7
泸州高新技术产业开发区,208936,208936,186902,186902,22034,22034,64.3,137.6,-54.6
绵阳市,284031,284031,218916,218916,65115,65115,-17.3,-18.8,-11.8
绵阳经济技术开发区,71383,71383,45680,45680,25703,25703,-21.0,-48.6,1530.8
绵阳高新技术产业开发区,83815,83815,72189,72189,11626,11626,-17.5,16.0,-70.5
广元市,3922,3922,2787,2787,1134,1134,30.9,-6.5,7782.9
广元经济技术开发区,1554,1554,1554,1554,-,-,250.8,251.5,-
内江市,155156,155156,143059,143059,12097,12097,-10.5,-12.7,27.8
内江经济技术开发区,-,-,-,-,-,-,-,-,-
内江高新技术产业开发区,396,396,314,314,82,82,-,-,-
乐山市,59474,59474,49443,49443,10032,10032,-23.6,-5.0,-61.1
乐山高新技术产业开发区,556,556,522,522,34,34,372.2,506.8,6.7
宜宾市,275369,275369,201272,201272,74096,74096,41.7,83.3,-12.4
宜宾临港经济技术开发区,184817,184817,163733,163733,21084,21084,66.3,132.2,-48.1
贵州省,630676,630676,366458,366458,264219,264219,-5.3,-25.5,51.8
贵阳市,313712,313712,209013,209013,104699,104699,-18.3,-15.0,-24.2
贵阳高新技术产业开发区,6162,6162,4087,4087,2075,2075,-52.3,79.8,-80.5
云南省,2039585,2039585,715420,715420,1324165,1324165,-2.1,-2.5,-1.9
昆明市,1276703,1276703,380927,380927,895776,895776,24.2,36.3,19.6
昆明经济技术开发区,76203,76203,28307,28307,47896,47896,130.1,37.4,282.8
昆明嵩明杨林经济技术开发区,6238,6238,4430,4430,1808,1808,-2.0,-15.8,64.2
昆明高新技术产业开发区,251208,251208,159287,159287,91921,91921,-18.8,26.8,-50.0
红河州,125077,125077,78753,78753,46324,46324,-38.0,8.7,-64.2
蒙自经济技术开发区,1593,1593,1478,1478,115,115,-98.6,-96.0,-99.9
曲靖市,24826,24826,21681,21681,3145,3145,-21.4,-26.1,40.8
曲靖经济技术开发区,3524,3524,3420,3420,104,104,30.1,43.2,-67.5
西藏自治区,95300,95300,79372,79372,15928,15928,-21.6,-31.1,147.5
拉萨市,71466,71466,56643,56643,14823,14823,-18.3,-31.1,180.5
拉萨经济技术开发区,30169,30169,16309,16309,13860,13860,-48.5,-70.6,354.5
陕西省,3699668,3699668,2597321,2597321,1102347,1102347,5.3,12.6,-8.7
西安市,3441009,3441009,2396402,2396402,1044608,1044608,12.7,22.4,-4.6
陕西航天经济技术开发区,85053,85053,7507,7507,77546,77546,305.4,-30.6,663.4
陕西航空经济技术开发区,8742,8742,1123,1123,7619,7619,96.7,-74.5,20628.7
陕西西安经济技术开发区,385262,385262,279715,279715,105547,105547,5.1,-7.9,68.2
西安新技术产业开发区,1233059,1233059,905964,905964,327096,327096,-3.1,14.2,-31.7
宝鸡市,64233,64233,61161,61161,3071,3071,-35.7,-37.4,42.9
宝鸡高新技术产业开发区,6832,6832,6732,6732,101,101,45.2,43.4,772.1
咸阳市,104573,104573,74267,74267,30306,30306,-25.4,4.6,-56.2
杨凌农业高新技术产业示范区,14753,14753,12522,12522,2231,2231,17.5,42.9,-41.1
汉中市,11691,11691,11338,11338,354,354,-71.7,-69.1,-92.4
汉中经济技术开发区,7900,7900,7900,7900,-,-,-51.7,-50.5,-
榆林市,35547,35547,15052,15052,20495,20495,-72.9,-85.2,-29.9
榆林经济技术开发区,14411,14411,2848,2848,11563,11563,-84.9,-96.3,-37.0
甘肃省,710837,710837,105371,105371,605466,605466,104.7,4.2,146.0
兰州市,56164,56164,28206,28206,27958,27958,2.5,4.8,0.4
兰州新技术产业开发区,620,620,522,522,98,98,-48.6,5.4,-86.2
青海省,58222,58222,48258,48258,9963,9963,45.0,122.5,-46.0
西宁市,44682,44682,34968,34968,9713,9713,38.5,150.8,-47.0
